	D5G	wG	D4G	D1G	DG	D4GD5G	X	Y
1230	0.905620086	41.2155	0	0.595030167	1.672780809	0.905620086	-12.7961	25.307348
1231	0.714298898	43.4002	0.333431966	1.396268097	2.57107112	1.047730865	-12.7961	26.30748
1232	0.734827487	42.8434	0.251995126	1.290004062	2.414586519	0.986822613	-12.7961	27.307611
1233	0.710864757	44.6998	0.213737091	1.377890102	2.418642372	0.924601848	-12.7961	28.307743
1234	0.765749672	43.642	0.314031856	1.332199377	2.534576839	1.079781528	-12.7961	29.307875
1235	0.689178763	44.5928	0.200884231	1.337243126	2.343343271	0.890062994	-12.7961	30.308008
1236	0.728202226	45.5626	0.253896062	1.30336108	2.399371498	0.982098288	-12.7961	31.30814
1237	0.700289307	44.4329	0.194578339	1.304209718	2.317315542	0.894867647	-12.7961	32.308273
1238	0.713745924	45.6988	0.237819956	1.320538898	2.383282674	0.95156588	-12.7961	33.308403
1239	0.727101951	46.195	0.232014139	1.320103051	2.387932112	0.95911609	-12.7961	34.308537
1240	0.802386214	46.0887	0.316239648	1.271198554	2.506250022	1.118625863	-12.7961	35.308666
1241	0.658043892	44.3422	0.189551828	1.148744848	2.111998278	0.847595721	-12.7961	36.3088
1242	0.660111745	42.6642	0.1942809	1.324279422	2.309604754	0.854392645	-11.7909	-35.700703
1243	0.750406509	44.0529	0.260713266	1.3307726	2.461109157	1.011119776	-11.7909	-34.700573
1244	0.871741064	44.6752	0.31864831	1.283013909	2.593436843	1.190389374	-11.7909	-33.700439
1245	0.918141311	42.0012	0.000671489	0.867835773	1.967716047	0.918812801	-11.7909	-32.700306
1246	0.750967757	44.19	0.235220203	1.204947649	2.30455996	0.98618796	-11.7909	-31.700174
1247	0.829055504	50.4218	0.268588368	0.989972401	2.232577941	1.097643872	-11.7909	-30.700043
1248	0.698789133	43.0298	0.340974815	1.376427881	2.543559999	1.039763948	-11.7909	-29.699911
1249	0.699596189	44.0429	0.217535318	1.369460889	2.404897697	0.917131507	-11.7909	-28.69978
1250	0.610811351	43.4486	0.060353314	0.508263978	1.277686064	0.671164665	-11.7909	-27.699648
1251	0.871128147	42.7149	0	1.259319173	2.332832501	0.871128147	-11.7909	-26.699514
1252	0.94035078	41.7458	0	1.205024884	2.363223622	0.94035078	-11.7909	-25.699383
1253	0.838979971	48.2119	0.413702037	1.359484362	2.74083856	1.252682009	-11.7909	-24.699251
1254	0.859250219	59.1743	0.744347742	1.500636949	3.266805297	1.603597962	-11.7909	-23.69912
1255	0.81001639	42.5071	0.461560047	1.521568465	2.943548912	1.271576437	-11.7909	-22.698988
1256	0.799623814	44.6141	0.332885573	1.190502997	2.486006634	1.132509388	-11.7909	-21.698854
1257	0.531240184	38.0403	0.028925742	0.467599008	1.155269013	0.560165926	-11.7909	-20.698723
1258	0.926516459	38.4009	0	1.253478318	2.423157834	0.926516459	-11.7909	-19.698591
1259	0.710898928	37.7123	0.077810238	0.593263155	1.569908163	0.788709166	-11.7909	-18.69846
1260	0.975339651	41.493	0.432735764	1.326993866	2.911057488	1.408075415	-11.7909	-17.698328
1261	0.65583842	45.1958	0.307317569	1.228230145	2.331156863	0.963155989	-11.7909	-16.698196
1262	1.188868916	45.4282	0.040861455	1.542235574	2.945997316	1.229730372	-11.7909	-15.698064
1263	0.740304275	44.7522	0.359703982	1.413264127	2.644396129	1.100008256	-11.7909	-14.697931
1264	0.712219451	46.4489	0.20965877	1.306886949	2.33021197	0.921878221	-11.7909	-13.6978
1265	0.732160164	45.0803	0.341090466	1.317909525	2.51797506	1.07325063	-11.7909	-12.697667
1266	0.825479482	42.3636	0	0.981940322	1.983547441	0.825479482	-11.7909	-11.697536
1267	0.700141467	44.7606	0.189299543	1.341074372	2.344791887	0.88944101	-11.7909	-10.697404
1268	0.740781091	45.8219	0.272751436	1.304041446	2.431245968	1.013532527	-11.7909	-9.6972713
1269	0.7294275	43.5309	0.230831873	1.351207558	2.436518357	0.960259373	-11.7909	-8.6971397
1270	0.726933918	45.467	0.269990951	1.308778511	2.418792274	0.996924869	-11.7909	-7.6970077
1271	0.796132743	44.0498	0.390659086	1.424829775	2.751368414	1.186791829	-11.7909	-6.6968756
1272	0.725151626	45.6416	0.252954858	1.266496338	2.352394173	0.978106484	-11.7909	-5.6967435
1273	0.695372382	42.2051	0.248431842	1.376472673	2.43839917	0.943804224	-11.7909	-4.6966119
1274	0.888503934	42.2982	0	1.309053236	2.414380988	0.888503934	-11.7909	-3.6964798
1275	0.663434673	42.9128	0.411835519	1.388873697	2.594927889	1.075270192	-11.7909	-2.6963477
1276	0.714848425	45.5624	0.218055998	1.32351675	2.358113856	0.932904423	-11.7909	-1.6962157
1277	0.736339642	45.2706	0.264518487	1.315450382	2.432998714	1.000858129	-11.7909	-0.69608378
1278	0.664509392	42.6778	0.175468995	1.32229602	2.272802555	0.839978387	-11.7909	0.30404818
1279	0.679414248	43.6128	0.185098068	1.334829075	2.314191696	0.864512316	-11.7909	1.3041801
1280	0.838296932	45.7255	0.369699875	1.430640959	2.777473308	1.207996808	-11.7909	2.3043122
1281	0.742263957	45.5167	0.266371902	1.309433562	2.431871355	1.008635859	-11.7909	3.3044441
1282	0.76095225	46.609	0.298326994	1.269475758	2.439510968	1.059279244	-11.7909	4.3045759
1283	0.641240722	46.4402	0	0.447537388	1.182874045	0.641240722	-11.7909	5.304708
1284	0.653884623	42.6065	0.161598986	1.372012864	2.326360657	0.81548361	-11.7909	6.3048401
1285	0.72530251	44.0785	0.341030712	1.314995388	2.512439945	1.066333222	-11.7909	7.3049722
1286	0.736387596	43.5861	0.248760077	1.34338672	2.450129621	0.985147674	-11.7909	8.3051043
1287	0.56810393	42.4149	0.042841867	0.525270758	1.238942442	0.610945798	-11.7909	9.3052359
1288	0.561284985	49.8748	0.157055783	1.094239843	1.922603589	0.718340768	-11.7909	10.305368
1289	0.741276674	45.2529	0.257570753	1.289464524	2.400323928	0.998847427	-11.7909	11.3055
1290	0.697307456	44.4689	0.191013844	1.338028693	2.347359093	0.8883213	-11.7909	12.305632
1291	0.759745045	44.0671	0.316968984	1.336522425	2.538962511	1.076714029	-11.7909	13.305764
1292	0.694542936	43.6133	0.156747728	1.458117235	2.462746215	0.851290664	-11.7909	14.305896
1293	0.733145276	45.3368	0.23132434	1.292099765	2.370874905	0.964469616	-11.7909	15.306027
1294	0.489051425	44.1945	0.036517189	0.461946349	1.078904196	0.525568614	-11.7909	16.30616
1295	0.855473983	43.0016	0	1.028374685	2.069045067	0.855473983	-11.7909	17.306292
1296	0.693145467	43.2456	0.165974946	1.323728358	2.304302215	0.859120412	-11.7909	18.306423
1297	0.661221336	43.3536	0.154927388	1.339710461	2.277410968	0.816148724	-11.7909	19.306557
1298	0.745761658	45.8384	0.27491855	1.303429715	2.434317529	1.020680208	-11.7909	20.306688
1299	0.762891362	43.6051	0.291517903	1.360523409	2.543228657	1.054409265	-11.7909	21.30682
1300	0.74378747	44.2566	0	0.431768005	1.295473809	0.74378747	-11.7909	22.306952
1301	0.782228069	43.7926	0.247560782	1.32617028	2.484553131	1.029788851	-11.7909	23.307083
1302	0.689694589	44.6205	0.229730601	1.358177591	2.398703068	0.91942519	-11.7909	24.307215
1303	0.914050533	42.8897	0	1.408348598	2.51453005	0.914050533	-11.7909	25.307348
1304	0.717199153	45.8914	0	0.462857095	1.274107943	0.717199153	-11.7909	26.30748
1305	0.583590624	53.3844	0.150497119	1.062741732	1.899921141	0.734087743	-11.7909	27.307611
1306	0.891847267	45.9877	0	1.324695283	2.368198964	0.891847267	-11.7909	28.307743
1307	0.708097359	45.2848	0.219278218	1.295346054	2.33496888	0.927375577	-11.7909	29.307875
1308	0.754933176	42.9496	0.027086363	1.545267889	2.482818119	0.782019539	-11.7909	30.308008
1309	0.698311767	44.7235	0.208906064	1.354899779	2.379082694	0.907217831	-11.7909	31.30814
1310	0.716191163	43.4737	0.192538757	1.415767269	2.447446111	0.90872992	-11.7909	32.308273
1311	0.730385964	45.7326	0.236679859	1.378503847	2.459407935	0.967065823	-11.7909	33.308403
1312	0.713864067	45.3406	0.206269973	1.289745828	2.32281483	0.92013404	-11.7909	34.308537
1313	0.744859311	53.28	0.156192251	1.005084445	2.024612844	0.901051562	-11.7909	35.308666
1314	0.561172352	48.4614	0.102682466	0.833907324	1.62379462	0.663854818	-11.7909	36.3088
1315	0.952875989	43.9923	0	1.364236616	2.503163741	0.952875989	-10.7857	-35.700703
1316	0.85416332	46.2532	0.301360803	1.293224981	2.572104915	1.155524123	-10.7857	-34.700573
1317	0.737971807	44.7115	0.239316011	1.349194629	2.448367789	0.977287818	-10.7857	-33.700439
1318	0.573135974	44.8198	0.047500033	0.498272589	1.221622655	0.620636008	-10.7857	-32.700306
1319	0.804456311	49.1561	0.311098782	1.136999822	2.352888724	1.115555092	-10.7857	-31.700174
1320	0.821320654	45.8096	0.310969902	1.219694277	2.470512501	1.132290556	-10.7857	-30.700043
1321	0.719908116	43.3836	0.200421728	1.426454872	2.473510539	0.920329843	-10.7857	-29.699911
1322	0.780405609	43.9465	0.225805044	1.209108373	2.331081808	1.006210653	-10.7857	-28.69978
1323	0.82523784	46.3607	0.309881267	1.235595411	2.481804647	1.135119107	-10.7857	-27.699648
1324	0.981667512	43.3488	0	1.394512092	2.582869948	0.981667512	-10.7857	-26.699514
1325	0.634110006	40.2937	0.096257437	0.767292547	1.661392379	0.730367443	-10.7857	-25.699383
1326	0.528315922	42.4184	0.062879202	0.544600765	1.243876389	0.591195124	-10.7857	-24.699251
1327	0.715641202	40.6316	0.107185272	0.571860412	1.545274243	0.822826475	-10.7857	-23.69912
1328	0.900220348	56.1783	0.766448259	1.564097489	3.407560538	1.666668607	-10.7857	-22.698988
1329	0.895773636	40.1936	0.117051097	0.576924995	1.771438764	1.012824732	-10.7857	-21.698854
1330	0.846066597	37.9382	0.016456904	0.532911279	1.595120365	0.862523501	-10.7857	-20.698723
1331	0.68760806	39.0328	0.204094604	1.328484942	2.358855267	0.891702664	-10.7857	-19.698591
1332	0.720100756	38.5388	0.073583879	0.495185894	1.461287053	0.793684635	-10.7857	-18.69846
1333	0.690130165	44.4384	0.318216415	1.161018905	2.308009162	1.00834658	-10.7857	-17.698328
1334	0.708357232	44.5427	0.263600886	1.195622884	2.300168697	0.971958118	-10.7857	-16.698196
1335	0.918300297	52.9533	0.514699642	1.272515003	2.835027217	1.432999939	-10.7857	-15.698064
1336	0.762407564	45.146	0.296694301	1.146920775	2.331822761	1.059101865	-10.7857	-14.697931
1337	0.765700147	45.4552	0.293762506	1.290298071	2.461997032	1.059462653	-10.7857	-13.6978
1338	0.780724434	43.8346	0.258460815	1.144891805	2.31735321	1.039185249	-10.7857	-12.697667
1339	0.703461242	43.9737	0.132678862	1.602614393	2.587250645	0.836140105	-10.7857	-11.697536
1340	0.67488383	44.416	0.184776264	1.304285205	2.281724391	0.859660094	-10.7857	-10.697404
1341	0.542535962	49.4787	0.139363004	1.024020849	1.836603771	0.681898966	-10.7857	-9.6972713
1342	0.718401986	43.7119	0.321071731	1.238314662	2.404829954	1.039473717	-10.7857	-8.6971397
1343	0.672867733	48.6118	0.165713048	1.053835278	2.016204081	0.838580782	-10.7857	-7.6970077
1344	0.687650654	43.2773	0.429186044	1.408092084	2.656075455	1.116836697	-10.7857	-6.6968756
1345	0.61768361	41.3283	0.129431259	1.348640048	2.221319092	0.747114869	-10.7857	-5.6967435
1346	0.693885745	43.9974	0.212307557	1.35590158	2.3818605	0.906193302	-10.7857	-4.6966119
1347	0.839524599	45.9092	0.339553249	1.401840051	2.70255537	1.179077849	-10.7857	-3.6964798
1348	1.120348259	44.4973	0.037856492	1.580427701	2.943824775	1.158204751	-10.7857	-2.6963477
1349	0.747358978	46.9593	0.268749162	1.273199074	2.397993662	1.016108139	-10.7857	-1.6962157
1350	0.805761018	43.9657	0.292367666	1.498541592	2.722514861	1.098128684	-10.7857	-0.69608378
1351	0.751574423	41.5187	0.229725024	0.519971932	1.637832646	0.981299447	-10.7857	0.30404818
1352	0.730943964	44.0256	0.326541334	1.33278679	2.509374793	1.057485297	-10.7857	1.3041801
1353	0.781673346	45.9328	0.365791459	1.30488688	2.563442238	1.147464805	-10.7857	2.3043122
1354	0.727433389	44.8429	0.296348401	1.354448973	2.496789521	1.02378179	-10.7857	3.3044441
1355	0.700138399	44.4523	0.21499232	1.331290303	2.365854651	0.915130718	-10.7857	4.3045759
1356	0.726511394	45.4823	0.349113563	1.287105948	2.484517082	1.075624957	-10.7857	5.304708
1357	0.711273953	43.8638	0.318786562	1.353456528	2.514562819	1.030060515	-10.7857	6.3048401
1358	0.733440447	43.4563	0.314720521	1.528550954	2.705037772	1.048160967	-10.7857	7.3049722
1359	0.595468392	46.9504	0.00731349	0.892347035	1.615461735	0.602781881	-10.7857	8.3051043
1360	0.697117808	43.5504	0.199855441	1.29208325	2.311270126	0.896973249	-10.7857	9.3052359
1361	0.748537179	43.2836	0.248000896	1.853183608	3.004553827	0.996538074	-10.7857	10.305368
1362	0.999400439	44.1554	0	1.520619059	2.685182062	0.999400439	-10.7857	11.3055
1363	0.741497171	46.5427	0.224481324	1.351853411	2.428858448	0.965978495	-10.7857	12.305632
1364	0.791455825	45.1199	0.363516766	1.309664544	2.586077183	1.154972591	-10.7857	13.305764
1365	0.803603461	44.0034	0.352574215	1.393056875	2.6807833	1.156177676	-10.7857	14.305896
1366	0.778166078	50.6901	0.237623847	1.051378262	2.196311556	1.015789925	-10.7857	15.306027
1367	0.928494114	43.8528	0	1.343687229	2.447626011	0.928494114	-10.7857	16.30616
1368	0.794088089	43.1748	0.273136441	1.346182639	2.539644157	1.06722453	-10.7857	17.306292
1369	0.680038901	42.8353	0.159597736	1.327340856	2.295097801	0.839636638	-10.7857	18.306423
1370	0.754928569	45.1823	0.285382643	1.281534189	2.4352611	1.040311212	-10.7857	19.306557
1371	0.680730894	43.7474	0.159059914	1.326117545	2.290536166	0.839790808	-10.7857	20.306688
1372	0.729460286	43.9312	0.350453027	1.366759979	2.569189722	1.079913313	-10.7857	21.30682
1373	0.746665876	49.3838	0.104735972	0.917701168	1.892939366	0.851401848	-10.7857	22.306952
1374	0.773313228	45.3576	0	0.405045909	1.304328346	0.773313228	-10.7857	23.307083
1375	0.699718889	43.8653	0.018453038	1.356427383	2.231622098	0.718171928	-10.7857	24.307215
1376	0.68619179	42.6856	0.20864082	1.443769022	2.462353957	0.89483261	-10.7857	25.307348
1377	0.628053411	44.613	0.10383507	0.438585113	1.286064797	0.731888481	-10.7857	26.30748
1378	0.756547843	43.6813	0.305301503	1.378362213	2.571312531	1.061849346	-10.7857	27.307611
1379	0.907629595	44.0999	0	1.341189649	2.425156761	0.907629595	-10.7857	28.307743
1380	0.63537085	41.8793	0.165578929	1.2978382	2.233202299	0.80094978	-10.7857	29.307875
1381	0.749344512	47.7982	0.222156742	1.160084385	2.229910821	0.971501253	-10.7857	30.308008
1382	0.720003565	45.5423	0	0.430448897	1.252806016	0.720003565	-10.7857	31.30814
1383	0.853896369	42.5224	0.034748791	1.402669464	2.448093781	0.888645159	-10.7857	32.308273
1384	0.689123413	44.0328	0.195871842	1.342614731	2.343506755	0.884995255	-10.7857	33.308403
1385	0.706729797	44.1854	0.225575539	1.318256684	2.365536984	0.932305336	-10.7857	34.308537
1386	0.707231425	44.1543	0.229016641	1.319202919	2.369126688	0.936248066	-10.7857	35.308666
1387	0.736368975	45.3013	0	0.504191849	1.370592315	0.736368975	-10.7857	36.3088
1388	0.73370479	46.8809	0.273654351	1.245123054	2.358317633	1.007359141	-9.78043	-35.700703
1389	0.858331377	48.3163	0.451901153	1.28732732	2.722995742	1.310232531	-9.78043	-34.700573
1390	0.855158435	42.8154	0	0.996041795	2.033213275	0.855158435	-9.78043	-33.700439
1391	0.75199188	43.1336	0.274829739	1.315869069	2.474665313	1.026821619	-9.78043	-32.700306
1392	0.734672522	44.3795	0.2100422	1.35890915	2.41810821	0.944714722	-9.78043	-31.700174
1393	0.736825516	44.788	0.219297769	1.318172134	2.393036647	0.956123286	-9.78043	-30.700043
1394	0.707722477	43.6761	0.187165411	1.282625161	2.296445829	0.894887888	-9.78043	-29.699911
1395	0.935906276	54.046	0.313278213	1.570669965	2.971810233	1.249184488	-9.78043	-28.69978
1396	0.745532051	59.3804	0.227671487	1.398090895	2.512685353	0.973203539	-9.78043	-27.699648
1397	0.776395671	41.7044	0	0.972214356	1.943505287	0.776395671	-9.78043	-26.699514
1398	0.884573374	41.1218	0	0.69745801	1.776901856	0.884573374	-9.78043	-25.699383
1399	0.719122078	51.4149	0.415379101	1.17232213	2.466950926	1.134501179	-9.78043	-24.699251
1400	0.769682916	40.9415	0.184911056	1.253967902	2.329870389	0.954593972	-9.78043	-23.69912
1401	0.788788494	47.2518	0.427777845	1.284232681	2.643458052	1.216566339	-9.78043	-22.698988
1402	0.875601665	39.4725	0	1.004357526	2.086698962	0.875601665	-9.78043	-21.698854
1403	0.857987146	46.1734	0.409087211	1.188217929	2.645153048	1.267074357	-9.78043	-20.698723
1404	0.903658598	42.7521	0.022759752	1.035011432	2.185282432	0.92641835	-9.78043	-19.698591
1405	0.658411626	37.6519	0.063744697	0.584068759	1.520090188	0.722156323	-9.78043	-18.69846
1406	0.916496486	53.3564	0.582811521	1.180258585	2.814298788	1.499308007	-9.78043	-17.698328
1407	0.945815592	43.2377	0.510810626	1.363662827	2.957654482	1.456626217	-9.78043	-16.698196
1408	0.907223014	41.3543	0	0.801576815	1.91133347	0.907223014	-9.78043	-15.698064
1409	0.735707789	39.8564	0.121855645	0.662926304	1.699022985	0.857563434	-9.78043	-14.697931
1410	0.742023227	44.3157	0.323678135	1.317886799	2.500367625	1.065701362	-9.78043	-13.6978
1411	0.655531904	43.6275	0.203188456	1.318489184	2.300294045	0.85872036	-9.78043	-12.697667
1412	0.735950745	43.3381	0.404200458	1.397703322	2.681172394	1.140151203	-9.78043	-11.697536
1413	0.687407626	43.9386	0.217629324	1.320129692	2.342488157	0.90503695	-9.78043	-10.697404
1414	0.548283817	50.256	0.109050267	0.949098552	1.726419361	0.657334084	-9.78043	-9.6972713
1415	0.945442015	44.8986	0	1.293386544	2.448073986	0.945442015	-9.78043	-8.6971397
1416	0.730306813	50.5673	0.096670113	0.934290921	1.897254486	0.826976926	-9.78043	-7.6970077
1417	0.679079185	43.8659	0.228746765	1.315717952	2.346250257	0.90782595	-9.78043	-6.6968756
1418	0.718078444	49.16	0	0.975304878	1.840818227	0.718078444	-9.78043	-5.6967435
1419	0.690036684	46.4376	0.056626315	1.236724546	2.193764164	0.746662998	-9.78043	-4.6966119
1420	0.733570982	45.0736	0.478462164	1.40836773	2.743280175	1.212033146	-9.78043	-3.6964798
1421	0.900106979	45.1887	0.299293936	1.477213402	2.810360734	1.199400916	-9.78043	-2.6963477
1422	0.825850555	39.9695	0	0.8870771	1.922589056	0.825850555	-9.78043	-1.6962157
1423	0.863576445	39.7814	0	0.499882069	1.528305573	0.863576445	-9.78043	-0.69608378
1424	0.665125014	43.2393	0.374354518	1.332227154	2.499289634	1.039479532	-9.78043	0.30404818
1425	0.733860452	45.2628	0.355357192	1.319572756	2.528541638	1.089217645	-9.78043	1.3041801
1426	0.935171114	46.6309	0.359632312	1.456066946	2.875923166	1.294803426	-9.78043	2.3043122
1427	0.695944333	44.8744	0.386583073	1.30802479	2.52190677	1.082527406	-9.78043	3.3044441
1428	0.674683075	44.1686	0.212865396	1.362559823	2.367414552	0.887548472	-9.78043	4.3045759
1429	0.91949228	43.919	0	1.321268856	2.432656966	0.91949228	-9.78043	5.304708
1430	0.703892758	44.571	0.220501507	1.363936112	2.409121234	0.924394265	-9.78043	6.3048401
1431	0.701223677	43.1223	0.310039101	1.392094973	2.523503086	1.011262779	-9.78043	7.3049722
1432	0.548777933	48.9043	0.217618265	1.146199669	2.026032537	0.766396199	-9.78043	8.3051043
1433	0.84195288	41.201	0	0.540070945	1.564141582	0.84195288	-9.78043	9.3052359
1434	0.778992768	46.3109	0.289162409	1.292699002	2.472071307	1.068155177	-9.78043	10.305368
1435	0.869677142	47.7379	0.389495778	1.3538347	2.73813936	1.259172919	-9.78043	11.3055
1436	0.890821639	43.2623	0	1.24137053	2.314829674	0.890821639	-9.78043	12.305632
1437	0.70112353	44.4856	0.276768448	1.320858795	2.430449412	0.977891979	-9.78043	13.305764
1438	0.683908076	44.2169	0.215872634	1.35919632	2.382856111	0.89978071	-9.78043	14.305896
1439	0.816397178	42.5563	0.061458322	0.942334152	1.999656581	0.8778555	-9.78043	15.306027
